section,code,title
G,464906,Grosshandel mit sonstigen Gebrauchs- und Verbrauchsgütern a. n. g.
G,465,Grosshandel mit Geräten der Informations- und Kommunikationstechnik
G,4651,"Grosshandel mit Datenverarbeitungsgeräten, peripheren Geräten und Software"
G,465101,Grosshandel mit Datenverarbeitungsgeräten und peripheren Einheiten
G,465102,Grosshandel mit Software
G,4652,Grosshandel mit elektronischen Bauteilen und Telekommunikationsgeräten
G,465200,Grosshandel mit elektronischen Bauteilen und Telekommunikationsgeräten
G,466,"Grosshandel mit sonstigen Maschinen, Ausrüstungen und Zubehör"
G,4661,"Grosshandel mit landwirtschaftlichen Maschinen, und Geräten"
G,466100,Grosshandel mit landwirtschaftlichen Maschinen und Geräten
G,4662,Grosshandel mit Werkzeugmaschinen
G,466200,Grosshandel mit Werkzeugmaschinen
G,4663,"Grosshandel mit Bergwerks-, Bau- und Baustoffmaschinen"
G,466300,"Grosshandel mit Bergwerks-, Bau- und Baustoffmaschinen"
G,4664,"Grosshandel mit Textil-, Näh- und Strickmaschinen"
G,466400,"Grosshandel mit Textil-, Näh- und Strickmaschinen"
G,4665,Grosshandel mit Büromöbeln
G,466500,Grosshandel mit Büromöbeln
G,4666,Grosshandel mit sonstigen Büromaschinen und -einrichtungen
G,466600,Grosshandel mit sonstigen Büromaschinen und -einrichtungen
G,4669,Grosshandel mit sonstigen Maschinen und Ausrüstungen
G,466900,Grosshandel mit sonstigen Maschinen und Ausrüstungen
G,467,Sonstiger Grosshandel
G,4671,Grosshandel mit festen Brennstoffen und Mineralölerzeugnissen
G,467100,Grosshandel mit festen Brennstoffen und Mineralölerzeugnissen
G,4672,"Grosshandel mit Erzen, Metallen und Metallhalbzeug"
G,467200,"Grosshandel mit Erzen, Metallen und Metallhalbzeug"
G,4673,"Grosshandel mit Holz, Baustoffen, Anstrichmitteln und Sanitärkeramik"
G,467301,Grosshandel mit Holz und Bauelementen aus Holz
G,467302,Grosshandel mit Baustoffen
G,467303,"Grosshandel mit Flachglas, Anstrichmitteln und Sanitärkeramik"
G,4674,"Grosshandel mit Metall- und Kunststoffwaren für Bauzwecke sowie Installationsbedarf für Gas, Wasser und Heizung"
G,467400,"Grosshandel mit Metall- und Kunststoffwaren für Bauzwecke sowie Installationsbedarf für Gas, Wasser und Heizung"
G,4675,Grosshandel mit chemischen Erzeugnissen
G,467500,Grosshandel mit chemischen Erzeugnissen
G,4676,Grosshandel mit sonstigen Halbwaren
G,467600,Grosshandel mit sonstigen Halbwaren
G,4677,Grosshandel mit Altmaterialien und Reststoffen
G,467701,"Grosshandel mit Ersatzautoteile, Autoverwertung"
G,467702,Grosshandel mit Altmaterialien und Reststoffen
G,469,Grosshandel ohne ausgeprägten Schwerpunkt
G,4690,Grosshandel ohne ausgeprägten Schwerpunkt
G,469000,Grosshandel ohne ausgeprägten Schwerpunkt
G,47,Detailhandel (ohne Handel mit Motorfahrzeugen)
G,471,Detailhandel mit Waren verschiedener Art (in Verkaufsräumen)
G,4711,"Detailhandel mit Waren verschiedener Art, Hauptrichtung Nahrungs- und Genussmittel, Getränke und Tabakwaren"
G,471101,Verbrauchermärkte (> 2500 m2)
G,471102,Grosse Supermärkte (1000-2499 m2)
G,471103,Kleine Supermärkte (400-999 m2)
G,471104,Grosse Geschäfte (100-399 m2)
G,471105,Kleine Geschäfte (< 100 m2)
G,4719,Sonstiger Detailhandel mit Waren verschiedener Art
G,471901,Warenhäuser
G,471902,Sonstiger Detailhandel mit Waren verschiedener Art a.n.g
G,472,"Detailhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren (in Verkaufsräumen)"
G,4721,"Detailhandel mit Obst, Gemüse und Kartoffeln"
G,472100,"Detailhandel mit Obst, Gemüse und Kartoffeln"
G,4722,Detailhandel mit Fleisch und Fleischwaren
G,472200,Detailhandel mit Fleisch und Fleischwaren
G,4723,"Detailhandel mit Fisch, Meeresfrüchten und Fischerzeugnissen"
G,472300,"Detailhandel mit Fisch, Meeresfrüchten und Fischerzeugnissen"
G,4724,Detailhandel mit Back- und Süsswaren
G,472401,Detailhandel mit Back- und Süsswaren
G,472402,Bäckereien - Tea-Rooms
G,4725,Detailhandel mit Getränken
G,472500,Detailhandel mit Getränken
G,4726,Detailhandel mit Tabakwaren
G,472600,Detailhandel mit Tabakwaren
G,4729,Sonstiger Detailhandel mit Nahrungs- und Genussmitteln
G,472901,Detailhandel mit Milcherzeugnissen und Eiern
G,472902,"Sonstiger Fachdetailhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren a. n. g. (in Verkaufsräumen)"
G,473,Detailhandel mit Motorenkraftstoffen (Tankstellen)
G,4730,Detailhandel mit Motorenkraftstoffen (Tankstellen)
G,473000,Detailhandel mit Motorenkraftstoffen (Tankstellen)
G,474,Detailhandel mit Geräten der Informations- und Kommunikationstechnik (in Verkaufsräumen)
G,4741,"Detailhandel mit Datenverarbeitungsgeräten, peripheren Geräten und Software"
G,474100,"Detailhandel mit Datenverarbeitungsgeräten, peripheren Geräten und Software"
G,4742,Detailhandel mit Telekommunikationsgeräten
G,474200,Detailhandel mit Telekommunikationsgeräten
G,4743,Detailhandel mit Geräten der Unterhaltungselektronik
G,474300,Detailhandel mit Geräten der Unterhaltungselektronik
G,475,"Detailhandel mit sonstigen Haushaltsgeräten, Textilien, Heimwerker- und Einrichtungsbedarf (in Verkaufsräumen)"
G,4751,Detailhandel mit Textilien
G,475100,Detailhandel mit Textilien
G,4752,"Detailhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf"
G,475201,Detailhandel mit Eisen- und Metallwaren
G,475202,"Sonstiger Detailhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf"
G,4753,"Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten"
G,475300,"Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten"
G,4754,Detailhandel mit elektrischen Haushaltsgeräten
G,475400,Detailhandel mit elektrischen Haushaltsgeräten
G,4759,"Detailhandel mit Möbeln, Einrichtungsgegenständen und sonstigem Hausrat"
G,475901,Detailhandel mit Musikinstrumenten
G,475902,Detailhandel mit Möbeln
G,475903,Detailhandel mit Einrichtungsgegenständen und Hausrat a. n. g.
G,476,"Detailhandel mit Verlagsprodukten, Sportausrüstungen und Spielwaren (in Verkaufsräumen)"
G,4761,Detailhandel mit Büchern
G,476100,Detailhandel mit Büchern
G,4762,"Detailhandel mit Zeitschriften, Zeitungen, Schreibwaren und Bürobedarf"
G,476201,Detailhandel mit Zeitschriften und Zeitungen; Kioske
G,476202,Detailhandel mit Schreibwaren und Bürobedarf
G,4763,Detailhandel mit bespielten Ton- und Bildträgern
G,476300,Detailhandel mit bespielten Ton- und Bildträgern
G,4764,"Detailhandel mit Fahrrädern, Sport- und Campingartikeln"
G,476401,Detailhandel mit Fahrrädern
G,476402,Detailhandel mit Sportartikeln
G,4765,Detailhandel mit Spielwaren
G,476500,Detailhandel mit Spielwaren
G,477,Detailhandel mit sonstigen Gütern (in Verkaufsräumen)
G,4771,Detailhandel mit Bekleidung
G,477101,Detailhandel mit Damenbekleidung
G,477102,Detailhandel mit Herrenbekleidung
G,477103,Detailhandel mit Säuglings- und Kinderbekleidung
G,477104,Detailhandel mit Pelzwaren
G,477105,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt
G,4772,Detailhandel mit Schuhen und Lederwaren
G,477201,Detailhandel mit Schuhen
G,477202,Detailhandel mit Lederwaren und Reiseartikeln
G,4773,Apotheken
G,477300,Apotheken
G,4774,Detailhandel mit medizinischen und orthopädischen Artikeln
G,477400,Detailhandel mit medizinischen und orthopädischen Artikeln
G,4775,Detailhandel mit kosmetischen Erzeugnissen und Körperpflegemitteln
G,477501,Drogerien
G,477502,Parfümerien und sonstiger Detailhandel mit kosmetischen Artikeln und Körperpflegemitteln
G,4776,"Detailhandel mit Blumen, Pflanzen, Sämereien, Düngemitteln, zoologischem Bedarf und lebenden Tieren"
G,477601,"Detailhandel mit Getreide, Futtermitteln und Landesprodukten"
G,477602,Detailhandel mit Blumen und Pflanzen
G,477603,Detailhandel mit Haustieren und zoologischem Bedarf für Haustiere
G,4777,Detailhandel mit Uhren und Schmuck
G,477700,Detailhandel mit Uhren und Schmuck
G,4778,Sonstiger Detailhandel in Verkaufsräumen (ohne Antiquitäten und Gebrauchtwaren)
G,477801,Detailhandel mit Brennstoffen und Heizmaterial
G,477802,Detailhandel mit Brillen und anderen Sehhilfen
G,477803,Detailhandel mit fotografischen Artikeln
G,477804,Detailhandel mit Geschenkartikeln und Souvenirs
G,477805,Kunsthandel
G,477806,Sonstiger Fachdetailhandel a. n. g. (in Verkaufsräumen)
G,4779,Detailhandel mit Antiquitäten und Gebrauchtwaren
G,477901,Detailhandel mit Antiquitäten
G,477902,Detailhandel mit Gebrauchtwaren a. n. g. (in Verkaufsräumen)
G,478,Detailhandel an Verkaufsständen und auf Märkten
G,4781,"Detailhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren an Verkaufsständen und auf Märkten"
G,478100,"Detailhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren an Verkaufsständen und auf Märkten"
G,4782,"Detailhandel mit Textilien, Bekleidung und Schuhen an Verkaufsständen und auf Märkten"
G,478200,"Detailhandel mit Textilien, Bekleidung und Schuhen an Verkaufsständen und auf Märkten"
G,4789,Detailhandel mit sonstigen Gütern an Verkaufsständen und auf Märkten
G,478900,Detailhandel mit sonstigen Gütern an Verkaufsständen und auf Märkten
G,479,"Detailhandel, nicht in Verkaufsräumen, an Verkaufsständen oder auf Märkten"
G,4791,Versand- und Internet-Detailhandel
G,479100,Versand- und Internet-Detailhandel
G,4799,"Sonstiger Detailhandel, nicht in Verkaufsräumen, an Verkaufsständen oder auf Märkten"
G,479900,"Sonstiger Detailhandel, nicht in Verkaufsräumen, an Verkaufsständen oder auf Märkten"
H,0,VERKEHR UND LAGEREI
H,49,Landverkehr und Transport in Rohrfernleitungen
H,491,Personenbeförderung im Eisenbahnfernverkehr
H,4910,Personenbeförderung im Eisenbahnfernverkehr
H,491000,Personenbeförderung im Eisenbahnfernverkehr
H,492,Güterbeförderung im Eisenbahnverkehr
H,4920,Güterbeförderung im Eisenbahnverkehr
H,492000,Güterbeförderung im Eisenbahnverkehr
H,493,Sonstige Personenbeförderung im Landverkehr
H,4931,Personenbeförderung im Nahverkehr zu Lande (ohne Taxis)
H,493100,Personenbeförderung im Nahverkehr zu Lande (ohne Taxis)
H,4932,Betrieb von Taxis
H,493200,Betrieb von Taxis
H,4939,Sonstige Personenbeförderung im Landverkehr a. n. g.
H,493901,Nicht-regelmässiger Personenbeförderung im Landverkehr
H,493902,Regelmässige Personenbeförderung im Regional- und Fernverkehr
H,493903,"Personenbeförderung mittels Zahnrad-, Seilbahnen und Skiliften"
H,494,"Güterbeförderung im Strassenverkehr, Umzugstransporte"
H,4941,Güterbeförderung im Strassenverkehr
H,494100,Güterbeförderung im Strassenverkehr
H,4942,Umzugstransporte
H,494200,Umzugstransporte
H,495,Transport in Rohrfernleitungen
H,4950,Transport in Rohrfernleitungen
H,495000,Transport in Rohrfernleitungen
H,50,Schifffahrt
H,501,Personenbeförderung in der See- und Küstenschifffahrt
H,5010,Personenbeförderung in der See- und Küstenschifffahrt
H,501000,Personenbeförderung in der See- und Küstenschifffahrt
H,502,Güterbeförderung in der See- und Küstenschifffahrt
H,5020,Güterbeförderung in der See- und Küstenschifffahrt
H,502000,Güterbeförderung in der See- und Küstenschifffahrt
H,503,Personenbeförderung in der Binnenschifffahrt
H,5030,Personenbeförderung in der Binnenschifffahrt
H,503000,Personenbeförderung in der Binnenschifffahrt
H,504,Güterbeförderung in der Binnenschifffahrt
H,5040,Güterbeförderung in der Binnenschifffahrt
H,504000,Güterbeförderung in der Binnenschifffahrt
H,51,Luftfahrt
H,511,Personenbeförderung in der Luftfahrt
H,5110,Personenbeförderung in der Luftfahrt
H,511000,Personenbeförderung in der Luftfahrt
H,512,Güterbeförderung in der Luftfahrt und Raumtransport
H,5121,Güterbeförderung in der Luftfahrt
H,512100,Güterbeförderung in der Luftfahrt
H,5122,Raumtransport
H,512200,Raumtransport
H,52,Lagerei sowie Erbringung von sonstigen Dienstleistungen für den Verkehr
H,521,Lagerei
H,5210,Lagerei
H,521000,Lagerung
H,522,Erbringung von sonstigen Dienstleistungen für den Verkehr
H,5221,Erbringung von sonstigen Dienstleistungen für den Landverkehr
H,522100,Erbringung von sonstigen Dienstleistungen für den Landverkehr
H,5222,Erbringung von sonstigen Dienstleistungen für die Schifffahrt
H,522200,Erbringung von sonstigen Dienstleistungen für die Schifffahrt
H,5223,Erbringung von sonstigen Dienstleistungen für die Luftfahrt
H,522300,Erbringung von sonstigen Dienstleistungen für die Luftfahrt
H,5224,Frachtumschlag
H,522400,Frachtumschlag
H,5229,Erbringung von sonstigen Dienstleistungen für den Verkehr a. n. g.
H,522900,Erbringung von sonstigen Dienstleistungen für den Verkehr a. n. g.
H,53,"Post-, Kurier- und Expressdienste"
H,531,Postdienste von Universaldienstleistungsanbietern
H,5310,Postdienste von Universaldienstleistungsanbietern
H,531000,Postdienste von Universaldienstleistungsanbietern
H,532,"Sonstige Post-, Kurier- und Expressdienste"
H,5320,"Sonstige Post-, Kurier- und Expressdienste"
H,532000,"Sonstige Post-, Kurier- und Expressdienste"
I,0,GASTGEWERBE/BEHERBERGUNG UND GASTRONOMIE
I,55,Beherbergung
I,551,"Hotels, Gasthöfe und Pensionen"
I,5510,"Hotels, Gasthöfe und Pensionen"
I,551001,"Hotels, Gasthöfe und Pensionen mit Restaurant"
I,551002,"Hotels, Gasthöfe und Pensionen ohne Restaurant"
I,551003,"Verwaltung von Hotels, Gasthöfen und Pensionen"
I,552,Ferienunterkünfte und ähnliche Beherbergungsstätten
I,5520,Ferienunterkünfte und ähnliche Beherbergungsstätten
I,552001,"Ferienwohnungen, Ferienhäuser"
I,552002,Kollektivunterkünfte
I,552003,Verwaltung von Ferien- und Kollektivunterkünften
I,553,Campingplätze
I,5530,Campingplätze
I,553001,Campingplätze
I,553002,Verwaltung von Campingplätzen
I,559,Sonstige Beherbergungsstätten
I,5590,Sonstige Beherbergungsstätten
I,559000,Sonstige Beherbergungsstätten
I,56,Gastronomie
I,561,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u. Ä."
I,5610,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u. Ä."
I,561001,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias"
I,561002,Restaurants mit Beherbergungsangebot
I,561003,Verwaltung von Restaurantssbetrieben
I,562,Caterer und Erbringung sonstiger Verpflegungsdienstleistungen
I,5621,Event-Caterer
I,562100,Event-Caterer
I,5629,Erbringung sonstiger Verpflegungsdienstleistungen
I,562900,Erbringung sonstiger Verpflegungsdienstleistungen
I,563,Ausschank von Getränken
I,5630,Ausschank von Getränken
I,563001,Bars
I,563002,"Diskotheken, Dancings, Night Clubs"
J,0,INFORMATION UND KOMMUNIKATION
J,58,Verlagswesen
J,581,Verlegen von Büchern und Zeitschriften; sonstiges Verlagswesen (ohne Software)
J,5811,Verlegen von Büchern
J,581100,Verlegen von Büchern
J,5812,Verlegen von Adressbüchern und Verzeichnissen
J,581200,Verlegen von Adressbüchern und Verzeichnissen
J,5813,Verlegen von Zeitungen
J,581300,Verlegen von Zeitungen
J,5814,Verlegen von Zeitschriften
J,581400,Verlegen von Zeitschriften
J,5819,Sonstiges Verlagswesen (ohne Software)
J,581900,Sonstiges Verlagswesen (ohne Software)
J,582,Verlegen von Software
J,5821,Verlegen von Computerspielen
J,582100,Verlegen von Computerspielen
J,5829,Verlegen von sonstiger Software
J,582900,Verlegen von sonstiger Software
J,59,"Herstellung, Verleih und Vertrieb von Filmen und Fernsehprogrammen; Kinos; Tonstudios und Verlegen von Musik"
J,591,"Herstellung von Filmen und Fernsehprogrammen, deren Verleih und Vertrieb; Kinos"
J,5911,"Herstellung von Filmen, Videofilmen und Fernsehprogrammen"
J,591100,"Herstellung von Filmen, Videofilmen und Fernsehprogrammen"
J,5912,Nachbearbeitung und sonstige Filmtechnik
J,591200,Nachbearbeitung und sonstige Filmtechnik
J,5913,Filmverleih und -vertrieb (ohne Videotheken)
J,591300,Filmverleih und -vertrieb (ohne Videotheken)
J,5914,Kinos
J,591400,Kinos
J,592,Tonstudios; Herstellung von Radiobeiträgen; Verlegen von bespielten Tonträgern und Musikalien
J,5920,Tonstudios; Herstellung von Radiobeiträgen; Verlegen von bespielten Tonträgern und Musikalien
J,592000,Tonstudios; Herstellung von Radiobeiträgen; Verlegen von bespielten Tonträgern und Musikalien
J,60,Rundfunkveranstalter
J,601,Radioveranstalter
J,6010,Radioveranstalter
J,601000,Radioveranstalter
J,602,Fernsehveranstalter
J,6020,Fernsehveranstalter
J,602000,Fernsehveranstalter
J,61,Telekommunikation
J,611,Leitungsgebundene Telekommunikation
J,6110,Leitungsgebundene Telekommunikation
J,611000,Leitungsgebundene Telekommunikation
J,612,Drahtlose Telekommunikation
J,6120,Drahtlose Telekommunikation
J,612000,Drahtlose Telekommunikation
J,613,Satellitentelekommunikation
J,6130,Satellitentelekommunikation
J,613000,Satellitentelekommunikation
J,619,Sonstige Telekommunikation
J,6190,Sonstige Telekommunikation
J,619000,Sonstige Telekommunikation
J,62,Erbringung von Dienstleistungen der Informationstechnologie
J,620,Erbringung von Dienstleistungen der Informationstechnologie
J,6201,Programmierungstätigkeiten
J,620100,Programmierungstätigkeiten
J,6202,Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie
J,620200,Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie
J,6203,Betrieb von Datenverarbeitungsanlagen für Dritte
J,620300,Betrieb von Datenverarbeitungsanlagen für Dritte
J,6209,Erbringung von sonstigen Dienstleistungen der Informationstechnologie
J,620900,Erbringung von sonstigen Dienstleistungen der Informationstechnologie
J,63,Informationsdienstleistungen
J,631,"Datenverarbeitung, Hosting und damit verbundene Tätigkeiten; Webportale"
J,6311,"Datenverarbeitung, Hosting und damit verbundene Tätigkeiten"
J,631100,"Datenverarbeitung, Hosting und damit verbundene Tätigkeiten"
J,6312,Webportale
J,631200,Webportale
J,639,Erbringung von sonstigen Informationsdienstleistungen
J,6391,Korrespondenz- und Nachrichtenbüros
J,639100,Korrespondenz- und Nachrichtenbüros
J,6399,Erbringung von sonstigen Informationsdienstleistungen a. n. g.
J,639900,Erbringung von sonstigen Informationsdienstleistungen a. n. g.
K,0,ERBRINGUNG VON FINANZ- UND VERSICHERUNGSDIENSTLEISTUNGEN
K,64,Erbringung von Finanzdienstleistungen
K,641,Zentralbanken und Kreditinstitute
K,6411,Zentralbanken
K,641100,Schweizerische Nationalbank
K,6419,Kreditinstitute (ohne Spezialkreditinstitute)
K,641901,Institute mit besonderem Geschäftskreis
K,641902,Kantonalbanken
K,641903,Grossbanken
K,641904,Regionalbanken und Sparkassen
K,641905,Raiffeisenbanken
K,641906,Handelsbanken
K,641907,Börsenbanken
K,641908,Ausländisch beherrschte Banken
K,641909,Filialen ausländischer Banken
K,641910,Privatbankiers
K,641911,Andere Banken
K,641912,Sonstige Kreditinstitute (ohne Spezialkreditinstitute) a. n. g.
K,642,Beteiligungsgesellschaften
K,6420,Beteiligungsgesellschaften
K,642001,Finanzholdinggesellschaften
K,642002,Andere Holdinggesellschaften
K,643,Treuhand- und sonstige Fonds und ähnliche Finanzinstitutionen
K,6430,Treuhand- und sonstige Fonds und ähnliche Finanzinstitutionen
K,643000,Treuhand- und sonstige Fonds und ähnliche Finanzinstitutionen
K,649,Sonstige Finanzierungsinstitutionen
K,6491,Institutionen für Finanzierungsleasing
K,649100,Institutionen für Finanzierungsleasing
K,6492,Spezialkreditinstitute
K,649201,Kleinkreditinstitute
K,649202,Sonstige Spezialkreditinstitute
K,6499,Erbringung von sonstigen Finanzdienstleistungen a. n. g.
K,649901,Investmentgesellschaften
K,649902,Tresorerie innerhalb einer Unternehmensgruppe
K,649903,Sonstige Finanzierungsinstitutionen a. n. g.
K,65,"Versicherungen, Rückversicherungen und Pensionskassen (ohne Sozialversicherung)"
K,651,Versicherungen
K,6511,Lebensversicherungen
K,651100,Lebensversicherungen
K,6512,Nichtlebensversicherungen
K,651201,Unfallversicherung (SUVA)
K,651202,Unfall- und Schadenversicherung
K,651203,Krankenkassen
K,651204,Sonstige Versicherungen (ohne Sozialversicherung) a. n. g.
K,652,Rückversicherungen
K,6520,Rückversicherungen
K,652000,Rückversicherungen
K,653,Pensionskassen und Pensionsfonds
K,6530,Pensionskassen und Pensionsfonds
K,653000,Pensionskassen und Pensionsfonds
K,66,Mit Finanz- und Versicherungsdienstleistungen verbundene Tätigkeiten
K,661,Mit Finanzdienstleistungen verbundene Tätigkeiten
K,6611,Effekten- und Warenbörsen
K,661100,Effekten- und Warenbörsen
K,6612,Effekten- und Warenhandel
K,661200,Effekten- und Warenhandel
K,6619,Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten
K,661900,Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten
K,662,Mit Versicherungsdienstleistungen und Pensionskassen verbundene Tätigkeiten
K,6621,Risiko- und Schadensbewertung
K,662100,Risiko- und Schadensbewertung
K,6622,Tätigkeit von Versicherungsmaklerinnen und -maklern
K,662200,Tätigkeit von Versicherungsmaklerinnen und -maklern
K,6629,Sonstige mit Versicherungsdienstleistungen und Pensionskassen verbundene Tätigkeiten
K,662901,Ausgleichskassen
K,662902,Sonstige mit Versicherungsdienstleistungen und Pensionskassen verbundene Tätigkeiten a. n. g.
K,663,Fondsmanagement
K,6630,Fondsmanagement
K,663001,Fondsleitungen
K,663002,Fondsmanagement
L,0,GRUNDSTÜCKS- UND WOHNUNGSWESEN
L,68,Grundstücks- und Wohnungswesen
L,681,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen"
L,6810,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen"
L,681000,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen"
L,682,"Vermietung, Verpachtung von eigenen oder geleasten Grundstücken, Gebäuden und Wohnungen"
L,6820,"Vermietung, Verpachtung von eigenen oder geleasten Grundstücken, Gebäuden und Wohnungen"
L,682001,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken
L,682002,Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen
L,683,"Vermittlung und Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte"
L,6831,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte"
L,683100,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte"
L,6832,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte"
L,683200,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte"
M,0,"ERBRINGUNG VON FREIBERUFLICHEN, WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN"
M,69,"Rechts- und Steuerberatung, Wirtschaftsprüfung"
M,691,Rechtsberatung
M,6910,Rechtsberatung
M,691001,"Advokatur-, Notariatsbüros"
M,691002,"Patentanwaltsbüros, Patentverwertung"
M,692,Wirtschaftsprüfung und Steuerberatung; Buchführung
M,6920,Wirtschaftsprüfung und Steuerberatung; Buchführung
M,692000,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften
M,70,Verwaltung und Führung von Unternehmen und Betrieben; Unternehmensberatung
M,701,Verwaltung und Führung von Unternehmen und Betrieben
M,7010,Verwaltung und Führung von Unternehmen und Betrieben
M,701001,Firmensitzaktivitäten von Finanzgesellschaften
M,701002,Firmensitzaktivitäten von anderen Gesellschaften
M,702,Public-Relations- und Unternehmensberatung
M,7021,Public-Relations-Beratung
M,702100,Public-Relations-Beratung
M,7022,Unternehmensberatung
M,702200,Unternehmensberatung
M,71,"Architektur- und Ingenieurbüros; technische, physikalische und chemische Untersuchung"
M,711,Architektur- und Ingenieurbüros
M,7111,Architekturbüros
M,711101,Architekturbüros
M,711102,Raumplanungsbüros
M,711103,Landschaftsplanungsbüros und Gartenarchitekturbüros
M,7112,Ingenieurbüros
M,711201,Bau-Ingenieurbüros
M,711202,Gebäudetechnik-Ingenieurbüros
M,711203,Sonstige lngenieurbüros
M,711204,Geometerbüros
M,711205,Sonstige technische Beratung und Planung
M,712,"Technische, physikalische und chemische Untersuchung"
M,7120,"Technische, physikalische und chemische Untersuchung"
M,712000,"Technische, physikalische und chemische Untersuchung"
M,72,Forschung und Entwicklung
M,721,"Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin"
M,7211,Forschung und Entwicklung im Bereich Biotechnologie
M,721100,Forschung und Entwicklung im Bereich Biotechnologie
M,7219,"Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin"
M,721900,"Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin"
M,722,"Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften"
M,7220,"Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften"
M,722000,"Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften"
M,73,Werbung und Marktforschung
M,731,Werbung
M,7311,Werbeagenturen
M,731100,Werbeagenturen
M,7312,Vermarktung und Vermittlung von Werbezeiten und Werbeflächen
M,731200,Vermarktung und Vermittlung von Werbezeiten und Werbeflächen
M,732,Markt- und Meinungsforschung
M,7320,Markt- und Meinungsforschung
M,732000,Markt- und Meinungsforschung
M,74,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten"
M,741,"Ateliers für Textil-, Schmuck-, Grafik- u. ä. Design"
M,7410,"Ateliers für Textil-, Schmuck-, Grafik- u. ä. Design"
M,741001,Industrie- und Produktdesign
M,741002,Grafikdesign und Visuelle Kommunikation
M,741003,Innenarchitektur und Raumgestaltung
M,742,Fotografie und Fotolabors
M,7420,Fotografie und Fotolabors
M,742001,Fotografie
M,742002,Fotolabors
M,743,Übersetzen und Dolmetschen
M,7430,Übersetzen und Dolmetschen
M,743000,Übersetzen und Dolmetschen
M,749,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g."
M,7490,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g."
M,749000,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g."
M,75,Veterinärwesen
M,750,Veterinärwesen
M,7500,Veterinärwesen
M,750000,Veterinärwesen
N,0,ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN
N,77,Vermietung von beweglichen Sachen
N,771,Vermietung von Automobilen
N,7711,"Vermietung von Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger"
N,771100,"Vermietung von Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger"
N,7712,"Vermietung von Automobilen mit einem Gesamtgewicht von mehr als 3,5 t"
N,771200,"Vermietung von Automobilen mit einem Gesamtgewicht von mehr als 3,5 t"
N,772,Vermietung von Gebrauchsgütern
N,7721,Vermietung von Sport- und Freizeitgeräten
N,772100,Vermietung von Sport- und Freizeitgeräten
N,7722,Videotheken
N,772200,Videotheken
N,7729,Vermietung von sonstigen Gebrauchsgütern
N,772900,Vermietung von sonstigen Gebrauchsgütern
N,773,"Vermietung von Maschinen, Geräten und sonstigen beweglichen Sachen"
N,7731,Vermietung von landwirtschaftlichen Maschinen und Geräten
